0 1 1 2 6 1 2 5 5 8 1 8 9 11 6 1 4 4 1 1 9 9 8 7 15 9 . 3 6 7 . 2 1 2 . . 1 . 1 7 2 6 1 1 . . 6 . . . 1 2 1 5 3 . . 9 . . . 9 9 9 9 3 9 2 9 . . . . 7 1 7 1 3 2 2 . 4 8 . . . . . . . . . 2 25000
0 1 0 3 6 1 8 2 2 8 1 8 9 11 2 9 4 3 1 1 2 9 7 8 15 9 . 5 6 5 . 3 3 . . . 8 . 3 7 2 7 7 1 . 1 8 . 2 . 1 9 2 1 3 . 3 9 . 9 . 9 10 9 9 . . 2 9 4 2 1 1 7 4 7 4 . 2 2 2 4 8 . . . . . . . . . 2 .
1 1 1 5 2 1 8 4 6 8 1 8 9 11 3 9 4 1 1 1 9 9 10 1 15 9 . 3 6 1 . . . 4 . . 10 . 1 7 2 4 1 . . . . . . . . . . . . . . . . . . . . . . . . . . 3 3 . . . . . . . 3 3 11 1 7 . . . . . . . . . 2 .
2 0 0 2 6 1 8 1 1 10 1 1 9 10 3 9 1 1 4 1 9 9 10 1 15 9 . 5 6 1 . 2 3 4 . . 10 1 1 6 2 7 3 . . . . . . . . . . . . . . . . . . . . . . 3 9 2 9 . . 2 3 2 1 2 1 6 5 2 5 . 5 3 2 7 . 7 . . . . 1 11600
0 0 0 7 3 1 8 8 6 8 1 8 9 11 3 9 4 1 1 1 9 9 10 1 7 4 . 5 6 3 . 3 4 4 . . 3 . 3 3 2 4 1 . . . . . . . . . . . . . . . . . . . . . . 2 9 . . . . . . 7 1 7 1 2 5 2 6 1 6 . . . . . . . . . 2 100000
0 0 0 1 9 4 6 8 1 8 1 8 9 11 3 9 3 1 1 1 2 9 . . . . . 5 6 7 4 3 5 4 8 . 1 . 3 4 2 7 7 9 6 9 9 9 1 9 9 9 3 2 10 9 10 10 10 9 10 10 10 9 9 2 9 1 9 1 1 6 5 7 1 7 1 4 5 3 3 8 3 5 3 3 8 8 . . . . 2 10034
0 0 0 2 8 7 1 7 1 7 1 8 9 11 2 9 4 1 1 1 9 9 10 1 9 2 2 5 6 8 8 4 5 4 . . 1 1 3 7 2 7 1 2 3 . 3 9 1 9 1 1 2 1 3 3 . 3 10 9 10 3 3 9 9 4 9 4 9 1 1 1 1 7 1 7 1 2 6 2 2 7 2 6 2 1 7 2 . . . . 1 300
3 2 5 0 0 2 8 7 2 9 1 8 2 3 3 9 1 1 1 1 2 9 1 3 15 9 3 1 1 7 2 2 1 2 . 2 1 1 1 1 1 2 6 9 9 6 9 1 2 6 1 2 9 9 10 10 9 10 9 9 9 9 9 10 10 1 9 1 9 2 3 5 5 1 9 . . 6 5 1 3 8 9 5 3 8 4 8 . . . . 1 12000
0 0 2 1 7 6 8 6 1 8 1 8 2 6 . . 4 1 1 1 9 9 . . . . 3 . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 21000
1 2 1 1 5 1 2 7 2 8 1 8 9 11 3 9 5 5 1 1 9 9 1 3 1 1 5 3 6 7 . 3 . 2 2 6 1 5 3 7 1 6 1 9 9 . 9 9 2 5 1 1 3 2 10 10 . 10 10 9 9 9 9 9 9 1 9 1 9 1 1 . . . . . . 6 5 2 2 8 8 . . . . . . . . . 2 219700
0 1 1 2 6 3 8 1 1 8 1 8 9 11 2 9 6 4 1 1 9 9 . . . . 6 6 6 7 6 3 1 1 5 . 1 5 1 7 1 7 1 1 6 9 8 9 . 9 1 2 . 4 3 9 10 9 10 . 10 9 9 . 9 2 9 1 9 2 3 1 1 7 1 7 1 3 5 2 3 8 8 . . . . . . . 4 . 2 .
0 1 2 2 5 1 8 7 2 9 1 8 9 11 6 1 4 4 1 1 9 9 7 8 15 9 . 6 6 5 . 3 3 1 . . 1 1 3 7 1 7 1 1 6 . 8 . 1 6 1 2 . 3 3 9 . 3 . 3 9 9 9 . 9 4 3 1 9 1 1 1 1 7 4 . . . 5 4 3 8 8 . . . . . . . . . 1 250000
0 0 8 0 2 1 8 1 1 2 2 2 9 11 3 9 1 1 1 1 2 9 10 1 15 9 3 4 5 1 4 2 1 . . . 10 1 1 3 1 2 6 9 9 . 9 1 1 9 9 2 . 5 10 10 . 10 9 9 10 10 9 . 9 2 9 1 9 1 1 1 1 . . . . . . . . . . 5 4 . 8 8 . . . . 2 .
0 0 0 2 8 1 8 . . 8 1 8 9 11 6 1 4 4 3 3 9 9 1 3 15 9 5 . . . . . . . . . . . . . . 9 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
3 1 6 0 0 6 8 5 3 9 1 8 9 11 6 1 6 6 6 6 9 9 12 5 11 5 7 1 1 1 1 2 1 1 . . 5 5 1 1 1 2 2 9 9 9 9 1 . 5 1 3 9 9 10 10 10 10 9 . 9 9 9 10 10 1 9 1 9 1 1 . . 1 9 . . 1 . . . . . . . . . . . . . . 1 300
1 2 2 0 5 5 8 8 2 8 1 8 9 11 2 9 3 3 1 1 9 9 12 5 15 9 5 4 5 7 . 3 1 . . . 1 1 1 1 1 6 1 9 9 . . 8 . 3 1 2 9 4 10 10 . . 9 . 9 9 9 10 9 1 9 1 9 1 1 9 9 . . . . . 5 . . . . . . . . . . . 5 . 2 .
0 2 0 2 6 1 8 8 5 8 1 8 9 11 6 1 4 4 1 1 9 9 6 4 5 2 5 3 6 5 . 3 1 2 . . 1 1 1 7 2 6 1 1 . 1 6 1 1 9 1 1 1 5 3 . 9 9 3 9 10 9 9 9 9 1 9 1 9 2 2 . . 7 1 7 1 2 5 2 7 8 8 5 2 . 7 9 . . 6 2 2 100000
0 0 4 0 6 6 8 7 2 5 3 5 9 11 3 9 1 1 4 4 2 9 1 3 1 1 5 4 4 5 4 3 2 . . . 1 . 1 1 1 6 7 9 9 9 9 8 . 9 1 3 9 4 10 10 10 10 9 . 10 9 9 10 9 4 9 1 9 1 1 . . . . . . . . . . . . . . . . . . . . . 2 3300
0 1 5 0 4 6 8 5 3 7 9 7 9 11 2 9 1 1 3 1 9 9 10 1 15 9 . 4 5 7 . 3 2 . . . . 5 1 1 1 2 3 9 . . . 1 . . 1 2 9 2 10 . . . 9 . . 9 9 10 9 1 9 1 9 2 2 1 1 2 . 2 . 6 5 4 3 8 8 . . . . . . . . . 2 .
0 0 1 1 8 5 8 2 2 8 1 8 9 11 2 9 5 5 6 6 9 9 11 6 15 9 7 . . . . . . . . . . . . . . 9 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
0 0 4 0 6 6 8 2 2 12 2 12 3 9 . . 1 1 1 1 5 9 7 8 15 9 4 4 5 7 . 3 3 1 5 . 6 5 1 2 1 6 5 9 9 9 9 1 1 . 9 3 6 1 10 10 10 10 3 3 . 10 9 9 9 4 9 1 9 1 1 1 2 . . . . 6 3 3 3 8 8 . . . . . . . 4 . 2 4400
1 4 5 0 0 6 8 2 2 2 2 2 9 6 3 9 1 1 1 1 1 9 . . . . 3 1 1 2 1 2 1 1 2 6 1 2 1 1 1 2 6 9 9 6 9 1 1 3 2 2 9 9 10 10 9 10 9 9 9 9 9 10 10 1 9 1 9 1 1 9 9 1 9 1 9 6 3 1 1 2 1 3 2 11 4 5 . . 5 . 2 271
2 3 5 0 0 4 8 8 6 12 2 12 3 9 4 9 1 1 1 1 4 9 7 8 15 9 4 1 1 3 . 3 1 1 5 . 1 1 1 1 1 2 5 9 6 4 9 1 1 . 1 1 9 9 10 9 9 10 9 9 . 9 9 10 10 2 9 1 9 4 3 9 9 . . 7 1 2 5 1 3 8 3 . . . . . . . . . 2 .
3 3 4 0 0 6 8 2 2 12 2 12 3 9 4 9 1 1 1 1 1 9 7 8 15 9 6 1 1 2 2 2 1 2 5 3 1 2 1 1 1 2 6 9 9 1 9 9 2 5 1 1 9 9 10 10 9 10 10 9 9 9 9 10 10 2 9 1 9 1 1 1 1 1 9 1 9 . 2 1 11 4 9 2 2 11 4 4 . . 2 . 2 .
3 4 3 0 0 6 8 7 3 10 1 10 9 11 3 9 1 1 1 1 1 9 12 5 15 9 . 1 1 2 3 3 2 1 5 3 1 2 1 4 1 3 6 9 9 6 9 8 6 5 1 2 . 9 10 10 9 10 9 9 9 9 9 . 10 2 9 1 9 2 3 6 5 1 9 . . 2 2 1 11 4 7 3 1 11 8 7 . . . . 2 500
2 6 2 0 0 6 8 2 2 . . . . . 3 9 4 4 1 1 9 9 12 5 15 9 5 1 1 1 4 2 1 2 5 . 1 1 1 4 1 3 1 9 9 6 9 8 6 5 1 1 1 9 10 10 9 10 9 9 9 9 9 9 10 1 9 1 9 1 1 1 1 1 9 . . 3 2 2 11 4 5 2 2 11 4 4 . . . . . 17000
2 2 2 0 4 6 8 7 2 9 3 9 9 11 3 9 1 1 1 1 1 9 7 8 15 9 5 3 6 7 . 3 2 . 5 . 1 . 1 1 1 6 6 9 9 6 6 8 1 . 1 . 9 5 10 10 9 9 9 9 . 9 . 9 9 3 9 4 9 . . 1 1 . . . . . 2 2 11 3 8 . . . . . . . . . 2 .
0 3 1 0 6 6 8 2 2 5 3 5 9 11 3 9 1 1 6 4 9 9 7 8 15 9 1 . . . . . . . . . . . . . . 9 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 8000
1 1 0 1 7 6 8 8 1 5 3 5 1 10 3 9 1 1 3 3 9 9 8 7 15 9 1 6 6 8 6 3 1 . . . 1 1 . . . 7 3 . . . . . . . . . . . . . . . . . . . . . . 1 9 1 9 1 1 . . . . . . . 5 2 9 7 9 . . . . . . . . . 2 2600
0 1 0 1 8 . . . . 8 1 8 9 11 2 9 3 3 1 1 9 9 8 7 15 9 4 . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 5000
2 2 4 0 4 2 8 8 4 5 3 5 9 11 . . 1 1 4 4 9 9 . . . . . . . . . . . . . . . . . . . 9 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 18000
0 0 1 4 5 1 8 7 5 8 1 8 9 11 6 1 4 4 1 1 9 9 1 3 15 9 5 5 6 5 . 3 3 2 . . 1 2 1 7 2 7 1 1 . 6 1 8 1 . 1 . 1 5 3 . 9 3 9 9 . 9 . 9 9 4 9 1 9 3 2 1 1 7 4 7 4 . 2 2 11 3 8 . . . . . . . . . 2 200000
1 2 2 0 5 . . 5 3 9 3 9 9 11 . . 1 1 1 1 1 9 . . . . . . . . . . . . . . . . . . . 9 6 9 6 9 6 8 1 . 1 1 9 4 10 9 10 9 9 9 . 9 9 10 9 . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
1 0 0 3 6 1 8 5 5 8 1 8 9 11 6 1 4 3 1 1 9 9 1 3 2 2 5 5 6 6 5 3 3 2 . 3 6 1 2 7 2 7 1 1 9 1 6 9 2 6 1 9 2 3 3 10 9 9 10 . 9 9 10 9 9 4 9 1 9 1 1 . . . . 6 . 4 2 2 . 4 8 . . . . . . . 6 1 2 40000
1 0 2 1 6 1 8 7 6 10 1 10 9 1 . . 1 1 3 3 9 9 7 8 15 9 4 3 5 7 . 3 3 2 . . 10 . 1 7 1 6 3 1 1 . . 1 1 . 1 2 . 5 3 9 . . 9 9 . 9 9 . 9 . . . . 3 2 . . . . . . . 2 2 2 4 8 5 2 7 9 8 . . . . 2 100000
1 1 2 1 5 5 8 7 6 8 1 8 9 11 2 9 3 3 1 1 9 9 . . . . . 3 6 7 . 4 2 . . . 10 . 1 7 1 6 1 . . . . . . . . . . . . . . . . . . . . . . 1 9 1 9 1 1 . . . . . . . 2 2 9 4 8 5 2 . . 8 . . . . 2 43000
0 0 1 2 7 1 2 5 5 8 1 8 9 11 2 9 4 4 1 1 9 9 . . . . . 5 6 5 . . . 2 2 6 1 2 1 3 1 7 1 1 8 8 8 . . . 1 . . . 3 9 9 9 . . . 9 . . . 1 9 1 9 3 2 . . 6 1 6 1 2 2 2 7 4 8 . . . . . . . . . 2 22000
0 3 2 1 4 1 8 7 5 8 1 8 9 11 . . 3 3 1 1 9 9 . . . . . 3 6 5 3 3 2 2 . . 6 3 1 3 1 6 1 1 8 9 6 8 . . 1 3 . . 3 9 10 9 9 . . 9 9 . . . . . . . . 1 1 . . . . 2 2 2 7 4 8 . . . . . . . . . 2 25000
1 1 1 1 6 1 8 2 2 1 1 1 9 11 6 1 1 1 4 4 9 9 1 3 15 9 . 3 5 7 . 3 2 . . . 6 3 1 3 1 6 3 1 . . . . . 3 1 2 . 5 3 . . . . . 9 9 9 . 9 4 9 1 9 4 2 2 4 3 4 3 4 6 5 2 7 8 8 5 4 8 8 8 . . 6 2 2 .
0 0 0 2 8 1 2 5 5 9 1 8 9 11 6 1 3 3 1 1 9 9 8 7 15 9 . 3 6 7 . 2 2 2 . . 1 . 1 7 2 6 1 . . . . . . . . . . . . . . . . . . . . . . 1 9 1 9 . . . . . . . . . 2 2 . 4 8 . . . . . . . . . 1 45000
0 1 0 2 7 1 8 5 5 8 1 8 9 11 4 9 4 4 1 1 9 9 . . . . . 5 5 5 . . . 2 . . 8 . 1 7 2 7 1 1 1 1 6 9 . . 1 9 3 1 3 9 3 3 10 . . 9 10 9 9 1 9 2 9 2 2 1 1 . . . . 2 2 2 . 4 8 . . . . . . . . . 2 .
0 0 0 5 5 1 8 4 6 8 1 8 9 11 . . 4 1 1 1 9 9 . . . . . 3 6 2 . 2 2 4 . . 10 . 1 7 2 8 1 . . . . . . . . . . . . . . . . . . . . . . . . . . 3 3 6 5 . . 4 1 . 2 2 11 2 6 . . . . . . . . . 2 .
1 1 0 4 4 1 8 2 2 9 1 8 9 11 4 9 4 1 1 1 9 9 7 8 15 9 . 6 6 2 2 2 1 4 . . 6 . 1 7 2 8 1 1 9 1 6 9 6 6 1 6 3 . 3 10 3 3 10 9 9 3 9 9 . 4 9 2 9 4 3 . . . . 4 1 2 2 2 1 4 8 5 2 7 8 7 . . 8 . 1 20000
0 0 0 7 3 1 8 8 2 8 1 8 9 11 3 9 4 1 1 1 9 9 10 1 7 4 . 5 6 1 . 3 4 4 . . 5 . 3 3 2 4 1 . . . . . . . . . . . . . . . . . . . . . . . . . . 4 2 6 5 4 1 4 1 . 5 2 6 1 6 . . . . . . . . . 2 1000000
0 0 0 1 9 4 6 1 1 10 1 10 9 8 2 9 1 1 2 2 2 9 7 8 15 9 3 5 6 7 4 2 5 4 5 . 1 1 3 3 2 7 6 9 6 8 9 1 1 6 1 8 5 2 10 9 3 10 3 3 9 9 9 9 9 2 3 1 9 1 1 6 5 7 3 7 3 3 5 2 3 8 8 5 2 3 9 8 . . . . 2 845000
1 2 7 0 0 2 5 8 2 9 1 8 2 3 1 9 1 1 1 1 2 9 7 8 15 9 7 1 1 7 2 2 1 2 6 2 1 1 1 1 1 2 6 9 9 6 9 1 2 6 1 1 9 9 10 10 9 10 9 9 9 9 9 10 10 2 9 1 9 2 3 5 5 1 9 7 . 6 3 2 5 2 5 3 2 5 2 5 . . . . 1 1000
0 1 1 1 7 1 8 7 2 8 1 8 3 9 3 9 4 4 1 1 9 9 . . . . . . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
2 0 1 1 6 3 8 2 2 8 1 8 3 9 3 9 4 4 1 1 9 9 1 3 2 2 5 3 6 7 2 2 2 1 . . 1 1 3 7 2 6 1 9 9 . 9 1 . 3 1 2 . 3 10 10 . 10 9 . 9 9 9 . 9 1 9 . . 1 1 1 1 . . . . 6 5 3 7 9 8 . . . . . . . 7 . 2 .
0 1 1 2 6 3 8 1 1 8 1 8 9 11 2 9 5 5 1 1 9 9 8 7 15 9 6 3 6 7 5 2 1 3 . . 1 5 1 7 1 6 1 1 6 9 6 9 1 9 1 1 . 4 3 9 10 9 10 9 10 9 9 . 9 2 9 1 9 4 2 9 9 6 1 6 1 6 5 4 7 8 8 . . . . . . . . . 2 30000
1 1 2 0 6 6 8 8 2 2 2 2 9 11 3 9 1 1 1 1 2 9 8 7 15 9 4 3 6 4 2 3 1 1 1 5 1 1 1 1 1 6 6 9 9 9 9 9 . 3 1 3 9 3 10 10 10 10 10 . 9 9 9 10 9 1 9 1 9 1 1 9 9 1 9 1 9 6 5 4 3 8 8 . . . . . . . 4 . 2 12000
0 0 4 1 5 6 8 1 1 10 1 10 9 11 3 9 1 1 1 1 2 9 8 7 15 9 3 3 5 7 4 2 1 . . . 1 . 1 3 1 6 6 1 6 . 8 8 . 6 1 2 6 3 3 9 . 9 9 . 9 9 9 9 9 1 9 1 9 1 1 9 9 7 1 7 1 . 5 2 3 8 8 5 1 8 8 8 . . 5 . 2 1560
0 0 3 1 6 5 8 2 2 8 1 8 9 11 6 1 4 4 1 1 9 9 7 8 15 9 5 4 5 7 . 2 1 . . . 1 . 1 2 1 6 1 9 9 . . 8 . . 1 2 . 5 10 10 . . 9 . . 9 9 . 9 1 9 1 9 1 1 9 9 . . . . . . . . . . . . . . . . . . . 2 .
0 1 1 1 7 1 2 2 2 5 3 5 1 1 2 9 1 1 4 4 9 9 1 3 2 2 1 3 6 6 . 3 1 2 . 4 6 . 1 3 1 6 3 1 9 . 6 . 3 . . . . 4 3 10 . 9 . 9 . . . . 9 1 9 2 9 3 2 2 3 2 1 5 1 6 5 2 3 8 8 5 2 . 8 8 . . . . 2 200000
0 1 4 1 4 4 2 2 2 12 2 12 3 9 2 9 1 1 1 1 4 9 7 8 15 9 4 4 4 8 4 3 2 2 2 2 5 2 1 2 1 8 5 9 9 9 9 1 1 9 1 2 4 5 10 10 10 10 9 9 10 1 9 9 9 4 9 1 9 1 1 4 5 4 1 7 1 2 5 2 10 8 8 5 3 10 8 8 . . . . 2 2000
0 1 3 1 5 4 8 8 2 4 1 4 9 11 3 9 1 1 4 4 9 9 8 7 15 9 4 4 5 6 4 4 1 1 . 4 10 5 1 2 1 6 3 9 9 9 6 1 1 . 1 3 . 3 10 10 10 9 9 9 . 9 9 . 9 2 9 1 9 1 1 2 3 2 1 1 9 . 5 4 3 8 8 . . . . . . . . . 2 200
1 0 5 0 4 1 8 2 2 8 1 8 9 11 4 9 3 3 1 1 9 9 . . . . 5 4 5 7 6 3 3 1 2 . 5 . 1 2 1 2 1 9 9 9 6 1 1 8 9 2 8 2 10 10 10 9 9 9 9 9 10 9 9 2 9 1 9 1 1 1 2 . . 7 1 . 5 2 8 8 8 . . . . . . . . . 2 .
0 0 3 1 6 4 8 8 2 12 2 12 3 9 2 9 1 1 1 1 5 9 7 8 15 9 4 4 4 7 4 4 3 1 5 . 5 1 1 2 1 6 5 9 9 9 9 1 1 9 9 2 4 2 10 10 10 10 3 3 9 10 9 9 9 4 9 1 9 1 1 7 5 . . . . 3 3 3 7 3 8 . . . . . . . . . 2 .
2 3 5 0 0 6 8 2 2 9 1 10 9 11 3 9 1 1 1 1 2 9 . . . . 4 1 1 2 . 2 1 . . . 1 1 1 1 1 2 6 9 9 6 9 6 1 6 2 2 9 9 10 10 9 10 9 9 9 9 9 10 10 1 9 1 9 1 1 7 5 . . . . . 2 2 11 4 5 5 2 3 8 3 . . . . 1 900
3 2 5 0 0 4 1 8 6 12 2 12 3 9 4 9 1 1 1 1 1 9 7 8 15 9 4 1 1 2 3 3 1 1 5 . 1 1 1 1 1 2 6 9 6 6 9 1 1 6 1 1 9 9 10 9 9 10 9 9 9 9 9 10 10 4 9 1 9 4 3 . . . . . . 2 5 2 3 8 3 5 2 7 6 7 . . 5 . 2 .
4 2 4 0 0 6 8 5 5 9 2 2 9 11 4 9 1 1 1 1 1 9 8 7 15 9 4 1 1 2 . 2 1 2 5 2 1 1 1 1 1 8 6 9 9 8 9 9 . 5 1 2 9 9 10 10 9 10 10 . 9 9 9 10 10 1 9 1 9 1 1 7 5 1 9 1 9 3 2 2 11 4 4 2 2 11 4 8 . . 1 . 1 500
3 3 4 0 0 4 8 5 3 10 2 2 9 6 1 9 1 1 1 1 2 9 7 8 15 9 4 1 1 2 2 2 1 2 5 . 1 1 1 4 1 2 6 9 9 6 9 1 6 6 2 1 9 9 10 10 9 10 9 9 9 9 9 10 10 1 9 1 9 1 1 1 1 1 9 . . 3 3 2 11 4 7 2 2 11 4 7 . . 4 . 1 300
1 2 1 0 6 6 8 7 3 5 3 5 9 11 3 9 1 1 6 4 9 9 8 7 15 9 1 5 6 3 5 3 1 2 5 . 1 1 1 4 1 7 3 9 9 6 6 6 5 6 1 . 2 6 10 10 9 9 9 9 9 9 . 9 9 1 9 1 9 1 1 7 5 . . 7 . . 2 1 3 2 9 2 2 11 4 5 . . 5 . 2 .
2 4 0 0 4 2 8 4 6 8 1 8 2 6 3 9 6 5 1 1 9 9 7 8 15 9 6 . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
2 2 2 0 4 . . 2 2 . . . . . . . 1 1 1 1 1 9 . . . . 3 . . . . . . . . . . . . . . 9 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 4000
4 4 1 0 1 6 8 7 3 9 3 9 9 11 3 9 1 1 1 1 1 9 7 8 15 9 4 2 6 2 . 3 1 . 5 . 1 1 1 1 1 8 6 9 9 6 6 9 4 6 1 . 9 5 10 10 9 9 10 9 9 9 . 10 9 1 9 1 9 2 3 . . . . 1 9 . 2 2 11 2 8 . . . . . . . 5 . 2 .
0 1 0 1 8 6 8 1 1 8 1 8 9 11 . . 3 3 1 1 . . . . . . 3 . . . . . . . . . . . . . . 9 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
0 1 1 3 5 1 8 5 5 8 1 8 9 11 6 1 4 4 1 1 9 9 . . . . 5 5 4 7 . 2 3 . . . 1 . 1 7 2 7 1 1 . . . . . . 1 1 1 3 3 . . . . . . 9 9 9 9 5 9 3 9 3 3 . . 7 4 7 4 . 2 2 3 4 8 . . . . . . . . . 2 .
1 2 3 0 4 2 8 2 2 9 3 9 9 11 . . 1 1 1 1 1 9 . . . . 5 3 5 7 . 2 1 . . . 1 . 1 1 1 6 6 9 6 9 6 1 1 . 1 . 9 5 10 9 10 9 9 9 . 9 . 10 9 1 9 1 9 3 3 1 1 . . . . . 2 2 2 4 8 . . . . . . . 4 . 2 .
0 1 0 3 6 1 8 5 5 9 1 8 9 11 6 1 4 4 1 1 9 9 6 4 5 2 5 3 6 7 4 3 3 . . . 6 2 1 7 2 6 1 1 9 1 6 . . 9 1 9 1 5 3 10 9 9 . . 10 9 10 9 9 2 9 1 9 . . 1 1 7 4 7 4 2 2 2 9 4 8 . . . . . . . . . 1 100000
1 1 1 1 6 1 2 4 6 8 1 8 3 9 2 9 4 3 1 1 9 9 6 4 15 9 . 3 6 7 4 3 2 2 8 . 6 5 1 7 1 6 1 1 1 . 6 9 2 1 1 5 . 5 3 9 . 9 10 9 9 9 9 . 9 2 9 1 9 4 3 6 5 7 4 7 4 6 2 2 2 4 8 5 2 2 8 8 . . 6 . 2 175000
0 1 1 2 6 1 8 8 6 8 1 8 9 11 . . 3 3 1 1 9 9 8 7 15 9 . 3 6 7 . 3 1 . . . 7 . 1 7 2 6 1 . . . . . . . . . . . . . . . . . . . . . . 1 9 1 9 3 2 . . 6 4 6 4 . 2 2 7 4 8 2 2 2 4 8 . . . . 2 167000
0 0 3 2 5 1 2 7 5 8 1 8 9 11 3 9 4 3 1 1 9 9 8 7 15 9 4 5 6 7 . 3 3 . . 6 5 . 1 3 1 7 1 1 9 . 9 1 . . 1 1 . 2 9 10 . 10 9 . . 9 9 . 9 2 9 1 9 . . 4 5 6 4 6 4 6 2 2 9 4 8 5 4 2 . 8 . . 6 . 2 20000
0 0 1 4 5 1 8 5 5 8 1 8 9 11 2 9 4 4 1 1 9 9 . . . . . 3 6 7 . 3 2 2 . . 6 2 1 7 2 6 1 1 1 . 8 8 . . . 1 . 5 3 9 . 9 9 . . . 9 . 9 . . 1 9 3 3 1 1 7 . 7 . . 2 2 9 4 8 . . . . . . . . . 2 90000
1 0 2 1 6 1 8 5 5 1 1 1 9 10 6 1 1 1 3 3 9 9 13 2 12 1 5 . . . . . . . . . . . . . . 9 3 . . . . . . . . . . . . . . . . . . . . . . 1 9 1 9 4 3 2 4 2 4 2 4 . 5 2 . . . . . . . . . . . . 2 .
0 1 0 3 6 1 2 5 5 8 1 8 9 11 6 1 4 4 1 1 9 9 8 7 15 9 . 5 6 5 . 3 2 2 . . 1 2 1 7 2 7 1 1 1 . 6 . 1 . 1 1 1 3 3 9 . 9 . 9 . 9 9 9 9 3 9 2 9 2 3 1 1 7 4 7 4 . 2 2 7 2 8 . . . . . . . . . 2 26000
0 1 0 2 7 3 8 5 5 8 1 8 9 11 3 9 4 1 1 1 9 9 . . . . . 5 5 5 . 2 3 . . . 8 . 1 7 2 7 1 1 8 1 . . . . 1 9 3 4 3 9 3 . . . . 9 10 9 9 . . 2 9 . . 1 1 7 1 7 1 . 2 2 3 4 8 . . . . . . . 2 . 2 .
0 0 0 7 3 1 8 7 5 8 1 8 9 1 1 9 5 1 1 1 9 9 10 1 7 4 2 3 6 1 2 3 4 4 . . 5 2 1 7 2 4 1 . . . . . . . . . . . . . . . . . . . . . . 2 9 3 9 4 2 5 5 7 1 4 1 . 2 2 11 2 4 2 2 11 2 7 . . . . 2 .
0 0 2 2 6 . . . . . . . . . 2 9 3 1 1 1 9 9 . . . . . . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . 3 9 2 9 4 2 3 5 . . . . . 6 2 9 7 9 . . . . . . . . . . 120000
0 0 0 3 7 1 8 7 1 8 1 8 9 11 3 9 4 1 1 1 9 9 . . . . . 6 6 7 7 3 3 4 . . 4 . 3 7 2 7 1 . . . . . . . . . . . . . . . . . . . . . . 2 9 . . 4 2 9 9 4 1 4 1 . 5 2 1 9 8 5 2 1 8 8 . . . . 2 500000
0 0 0 2 8 7 1 1 1 10 1 10 9 11 3 9 4 3 1 1 2 9 7 8 15 9 3 5 6 7 6 2 5 4 8 . 1 . 3 7 2 7 7 9 5 8 1 1 1 6 1 1 5 2 10 9 9 9 3 9 9 9 9 9 9 3 2 1 9 1 2 6 5 7 1 7 1 4 5 3 3 8 3 5 2 9 9 8 . . . . 2 1025000
2 3 5 0 0 1 8 1 1 10 1 10 9 11 4 9 6 6 1 1 1 9 7 8 15 9 8 1 1 3 2 3 1 2 6 2 1 1 1 5 1 2 7 1 9 6 9 1 1 6 1 1 1 9 9 10 9 10 9 9 9 9 9 9 10 1 9 1 9 1 1 5 5 1 9 7 . 3 5 2 3 8 3 2 2 4 4 4 . . . . 2 1300
0 0 1 1 8 6 8 6 1 8 1 8 2 6 1 9 1 1 1 1 1 9 . . . . 3 . . . . . . . . . . . . . . 9 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 52000
0 0 1 1 8 7 8 1 1 6 2 6 1 8 3 9 4 4 1 1 9 9 1 3 3 3 4 6 6 7 8 3 5 1 5 2 1 1 1 3 1 7 1 1 6 9 8 8 1 9 9 1 8 2 3 4 10 9 3 3 10 10 3 1 9 5 9 1 9 1 1 7 5 7 1 7 1 1 5 2 3 8 11 . . . . . . . . . 2 .
0 2 1 2 5 1 8 2 2 8 1 8 9 11 2 9 5 5 1 1 9 9 6 4 5 2 6 . . . . . . . . . . . . . . 9 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 .
